system:index,date,mean,name,.geo
20240104T101059_20240105T235317_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T101059_20240105T235317_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T101059_20240105T235317_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T115229_20240106T014400_0,2024-01-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T115229_20240106T014400_1,2024-01-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T115229_20240106T014400_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T115229_20240106T014400_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T115229_20240106T014400_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T133359_20240106T032324_0,2024-01-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T133359_20240106T032324_1,2024-01-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T133359_20240106T032324_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T133359_20240106T032324_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T133359_20240106T032324_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T151529_20240106T050329_0,2024-01-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T151529_20240106T050329_1,2024-01-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T151529_20240106T050329_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T151529_20240106T050329_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T151529_20240106T050329_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T165659_20240106T064330_0,2024-01-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T165659_20240106T064330_1,2024-01-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T165659_20240106T064330_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T165659_20240106T064330_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T165659_20240106T064330_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T183829_20240106T082333_0,2024-01-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T183829_20240106T082333_1,2024-01-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T183829_20240106T082333_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T183829_20240106T082333_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T183829_20240106T082333_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T201959_20240106T100337_0,2024-01-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T201959_20240106T100337_1,2024-01-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T201959_20240106T100337_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T201959_20240106T100337_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T201959_20240106T100337_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T220129_20240106T114405_0,2024-01-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T220129_20240106T114405_1,2024-01-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T220129_20240106T114405_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T220129_20240106T114405_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T220129_20240106T114405_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T234259_20240106T133424_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T234259_20240106T133424_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T234259_20240106T133424_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T234259_20240106T133424_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T234259_20240106T133424_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T012429_20240106T151346_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T012429_20240106T151346_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T012429_20240106T151346_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T012429_20240106T151346_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T012429_20240106T151346_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T030559_20240106T165350_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T030559_20240106T165350_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T030559_20240106T165350_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T030559_20240106T165350_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T030559_20240106T165350_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T044729_20240106T183354_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T044729_20240106T183354_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T044729_20240106T183354_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T044729_20240106T183354_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T044729_20240106T183354_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T062859_20240106T201357_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T062859_20240106T201357_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T062859_20240106T201357_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T062859_20240106T201357_3,2024-01-05,0.03638364710497649,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T062859_20240106T201357_4,2024-01-05,0.04346815512567688,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T081029_20240106T215402_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T081029_20240106T215402_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T081029_20240106T215402_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T081029_20240106T215402_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T081029_20240106T215402_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T095159_20240106T233404_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T095159_20240106T233404_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T095159_20240106T233404_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T095159_20240106T233404_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T095159_20240106T233404_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T113329_20240107T012450_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T113329_20240107T012450_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T113329_20240107T012450_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T113329_20240107T012450_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T113329_20240107T012450_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T131459_20240107T030411_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T131459_20240107T030411_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T131459_20240107T030411_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T131459_20240107T030411_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T131459_20240107T030411_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T145629_20240107T044413_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T145629_20240107T044413_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T145629_20240107T044413_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T145629_20240107T044413_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T145629_20240107T044413_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T163759_20240107T062416_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T163759_20240107T062416_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T163759_20240107T062416_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T163759_20240107T062416_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T163759_20240107T062416_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T181929_20240107T080421_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T181929_20240107T080421_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T181929_20240107T080421_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T181929_20240107T080421_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T181929_20240107T080421_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T200059_20240107T094423_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T200059_20240107T094423_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T200059_20240107T094423_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T200059_20240107T094423_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T200059_20240107T094423_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T214229_20240107T112426_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T214229_20240107T112426_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T214229_20240107T112426_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T214229_20240107T112426_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T214229_20240107T112426_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T232359_20240107T131456_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T232359_20240107T131456_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T232359_20240107T131456_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T232359_20240107T131456_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T232359_20240107T131456_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T010529_20240107T145433_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T010529_20240107T145433_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T010529_20240107T145433_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T010529_20240107T145433_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T010529_20240107T145433_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T024659_20240107T163438_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T024659_20240107T163438_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T024659_20240107T163438_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T024659_20240107T163438_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T024659_20240107T163438_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T042829_20240107T181442_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T042829_20240107T181442_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T042829_20240107T181442_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T042829_20240107T181442_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T042829_20240107T181442_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T060959_20240107T195445_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T060959_20240107T195445_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T060959_20240107T195445_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T060959_20240107T195445_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T060959_20240107T195445_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T075129_20240107T213448_0,2024-01-06,0.04440659195434607,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T075129_20240107T213448_1,2024-01-06,0.05555644849616856,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T075129_20240107T213448_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T075129_20240107T213448_3,2024-01-06,0.03757641798493639,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T075129_20240107T213448_4,2024-01-06,0.040343508722617036,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T093259_20240107T231452_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T093259_20240107T231452_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T093259_20240107T231452_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T093259_20240107T231452_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T093259_20240107T231452_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T111429_20240108T010538_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T111429_20240108T010538_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T111429_20240108T010538_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T111429_20240108T010538_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T111429_20240108T010538_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T125559_20240108T024501_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T125559_20240108T024501_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T125559_20240108T024501_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T125559_20240108T024501_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T125559_20240108T024501_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T143729_20240108T042504_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T143729_20240108T042504_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T143729_20240108T042504_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T143729_20240108T042504_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T143729_20240108T042504_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T161859_20240108T060508_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T161859_20240108T060508_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T161859_20240108T060508_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T161859_20240108T060508_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T161859_20240108T060508_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T180029_20240108T074511_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T180029_20240108T074511_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T180029_20240108T074511_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
