system:index,date,mean,name,.geo
20240702T205840_20240704T130949_2,2024-07-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240702T205840_20240704T130949_3,2024-07-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240702T205840_20240704T130949_4,2024-07-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240702T224010_20240704T143305_0,2024-07-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240702T224010_20240704T143305_1,2024-07-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240702T224010_20240704T143305_2,2024-07-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240702T224010_20240704T143305_3,2024-07-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240702T224010_20240704T143305_4,2024-07-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240703T002140_20240704T162544_0,2024-07-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240703T002140_20240704T162544_1,2024-07-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240703T002140_20240704T162544_2,2024-07-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240703T002140_20240704T162544_3,2024-07-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240703T002140_20240704T162544_4,2024-07-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240703T020309_20240704T175103_0,2024-07-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240703T020309_20240704T175103_1,2024-07-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240703T020309_20240704T175103_2,2024-07-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240703T020309_20240704T175103_3,2024-07-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240703T020309_20240704T175103_4,2024-07-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240703T034439_20240704T195132_0,2024-07-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240703T034439_20240704T195132_1,2024-07-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240703T034439_20240704T195132_2,2024-07-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240703T034439_20240704T195132_3,2024-07-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240703T034439_20240704T195132_4,2024-07-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240703T052609_20240704T212255_0,2024-07-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240703T052609_20240704T212255_1,2024-07-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240703T052609_20240704T212255_2,2024-07-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240703T052609_20240704T212255_3,2024-07-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240703T052609_20240704T212255_4,2024-07-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240703T070739_20240704T230144_0,2024-07-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240703T070739_20240704T230144_1,2024-07-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240703T070739_20240704T230144_2,2024-07-03,7.504852661160449E-5,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240703T070739_20240704T230144_3,2024-07-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240703T070739_20240704T230144_4,2024-07-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240703T084909_20240705T010100_0,2024-07-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240703T084909_20240705T010100_1,2024-07-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240703T084909_20240705T010100_2,2024-07-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240703T084909_20240705T010100_3,2024-07-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240703T084909_20240705T010100_4,2024-07-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240703T103039_20240705T024619_0,2024-07-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240703T103039_20240705T024619_1,2024-07-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240703T103039_20240705T024619_2,2024-07-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240703T103039_20240705T024619_3,2024-07-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240703T103039_20240705T024619_4,2024-07-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240703T121208_20240705T042852_0,2024-07-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240703T121208_20240705T042852_1,2024-07-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240703T121208_20240705T042852_2,2024-07-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240703T121208_20240705T042852_3,2024-07-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240703T121208_20240705T042852_4,2024-07-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240703T135338_20240705T061348_0,2024-07-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240703T135338_20240705T061348_1,2024-07-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240703T135338_20240705T061348_2,2024-07-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240703T135338_20240705T061348_3,2024-07-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240703T135338_20240705T061348_4,2024-07-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240703T153508_20240705T074000_0,2024-07-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240703T153508_20240705T074000_1,2024-07-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240703T153508_20240705T074000_2,2024-07-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240703T153508_20240705T074000_3,2024-07-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240703T153508_20240705T074000_4,2024-07-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240703T171637_20240705T093001_0,2024-07-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240703T171637_20240705T093001_1,2024-07-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240703T171637_20240705T093001_2,2024-07-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240703T171637_20240705T093001_3,2024-07-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240703T171637_20240705T093001_4,2024-07-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240703T185807_20240705T110722_0,2024-07-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240703T185807_20240705T110722_1,2024-07-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240703T185807_20240705T110722_2,2024-07-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240703T185807_20240705T110722_3,2024-07-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240703T185807_20240705T110722_4,2024-07-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240703T203937_20240705T124929_0,2024-07-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240703T203937_20240705T124929_1,2024-07-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240703T203937_20240705T124929_2,2024-07-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240703T203937_20240705T124929_3,2024-07-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240703T203937_20240705T124929_4,2024-07-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240703T222107_20240705T142920_0,2024-07-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240703T222107_20240705T142920_1,2024-07-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240703T222107_20240705T142920_2,2024-07-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240703T222107_20240705T142920_3,2024-07-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240703T222107_20240705T142920_4,2024-07-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240704T000237_20240705T164245_0,2024-07-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240704T000237_20240705T164245_1,2024-07-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240704T000237_20240705T164245_2,2024-07-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240704T000237_20240705T164245_3,2024-07-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240704T000237_20240705T164245_4,2024-07-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240704T014407_20240705T181046_0,2024-07-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240704T014407_20240705T181046_1,2024-07-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240704T014407_20240705T181046_2,2024-07-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240704T014407_20240705T181046_3,2024-07-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240704T014407_20240705T181046_4,2024-07-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240704T032536_20240705T192907_0,2024-07-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240704T032536_20240705T192907_1,2024-07-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240704T032536_20240705T192907_2,2024-07-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240704T032536_20240705T192907_3,2024-07-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240704T032536_20240705T192907_4,2024-07-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240704T050706_20240705T210606_0,2024-07-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240704T050706_20240705T210606_1,2024-07-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240704T050706_20240705T210606_2,2024-07-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240704T050706_20240705T210606_3,2024-07-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240704T050706_20240705T210606_4,2024-07-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240704T064836_20240705T223239_0,2024-07-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240704T064836_20240705T223239_1,2024-07-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240704T064836_20240705T223239_2,2024-07-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240704T064836_20240705T223239_3,2024-07-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240704T064836_20240705T223239_4,2024-07-04,4.8959827856611534E-5,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240704T083006_20240706T003738_0,2024-07-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240704T083006_20240706T003738_1,2024-07-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240704T083006_20240706T003738_2,2024-07-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240704T083006_20240706T003738_3,2024-07-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240704T083006_20240706T003738_4,2024-07-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240704T101136_20240706T021759_0,2024-07-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240704T101136_20240706T021759_1,2024-07-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240704T101136_20240706T021759_2,2024-07-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240704T101136_20240706T021759_3,2024-07-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240704T101136_20240706T021759_4,2024-07-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240704T115305_20240706T040510_0,2024-07-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240704T115305_20240706T040510_1,2024-07-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240704T115305_20240706T040510_2,2024-07-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240704T115305_20240706T040510_3,2024-07-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240704T115305_20240706T040510_4,2024-07-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240704T133435_20240706T055320_0,2024-07-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240704T133435_20240706T055320_1,2024-07-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240704T133435_20240706T055320_2,2024-07-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240704T133435_20240706T055320_3,2024-07-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240704T133435_20240706T055320_4,2024-07-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240704T151605_20240706T071216_0,2024-07-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240704T151605_20240706T071216_1,2024-07-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240704T151605_20240706T071216_2,2024-07-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240704T151605_20240706T071216_3,2024-07-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240704T151605_20240706T071216_4,2024-07-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240704T165734_20240706T090523_0,2024-07-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240704T165734_20240706T090523_1,2024-07-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240704T165734_20240706T090523_2,2024-07-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240704T165734_20240706T090523_3,2024-07-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240704T165734_20240706T090523_4,2024-07-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240704T183904_20240706T131457_0,2024-07-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240704T183904_20240706T131457_1,2024-07-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240704T183904_20240706T131457_2,2024-07-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240704T183904_20240706T131457_3,2024-07-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240704T183904_20240706T131457_4,2024-07-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240704T202034_20240706T150354_0,2024-07-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240704T202034_20240706T150354_1,2024-07-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240704T202034_20240706T150354_2,2024-07-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240704T202034_20240706T150354_3,2024-07-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240704T202034_20240706T150354_4,2024-07-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240704T220204_20240706T170102_0,2024-07-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240704T220204_20240706T170102_1,2024-07-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240704T220204_20240706T170102_2,2024-07-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240704T220204_20240706T170102_3,2024-07-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240704T220204_20240706T170102_4,2024-07-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240704T234334_20240706T192523_0,2024-07-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240704T234334_20240706T192523_1,2024-07-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240704T234334_20240706T192523_2,2024-07-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240704T234334_20240706T192523_3,2024-07-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240704T234334_20240706T192523_4,2024-07-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240705T012503_20240706T203539_0,2024-07-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240705T012503_20240706T203539_1,2024-07-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240705T012503_20240706T203539_2,2024-07-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240705T012503_20240706T203539_3,2024-07-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240705T012503_20240706T203539_4,2024-07-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240705T030633_20240706T232653_0,2024-07-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240705T030633_20240706T232653_1,2024-07-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240705T030633_20240706T232653_2,2024-07-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240705T030633_20240706T232653_3,2024-07-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240705T030633_20240706T232653_4,2024-07-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240705T044803_20240707T021423_0,2024-07-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240705T044803_20240707T021423_1,2024-07-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240705T044803_20240707T021423_2,2024-07-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240705T044803_20240707T021423_3,2024-07-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240705T044803_20240707T021423_4,2024-07-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240705T062933_20240707T025429_0,2024-07-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240705T062933_20240707T025429_1,2024-07-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240705T062933_20240707T025429_2,2024-07-05,5.870003106649475E-5,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240705T062933_20240707T025429_3,2024-07-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240705T062933_20240707T025429_4,2024-07-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240705T081102_20240707T032052_0,2024-07-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240705T081102_20240707T032052_1,2024-07-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240705T081102_20240707T032052_2,2024-07-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240705T081102_20240707T032052_3,2024-07-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240705T081102_20240707T032052_4,2024-07-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240705T095232_20240707T041615_0,2024-07-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240705T095232_20240707T041615_1,2024-07-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240705T095232_20240707T041615_2,2024-07-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240705T095232_20240707T041615_3,2024-07-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240705T095232_20240707T041615_4,2024-07-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240705T113402_20240707T052910_0,2024-07-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240705T113402_20240707T052910_1,2024-07-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240705T113402_20240707T052910_2,2024-07-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240705T113402_20240707T052910_3,2024-07-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240705T113402_20240707T052910_4,2024-07-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240705T131532_20240707T070804_0,2024-07-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240705T131532_20240707T070804_1,2024-07-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240705T131532_20240707T070804_2,2024-07-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240705T131532_20240707T070804_3,2024-07-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240705T131532_20240707T070804_4,2024-07-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240705T145702_20240707T090753_0,2024-07-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240705T145702_20240707T090753_1,2024-07-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240705T145702_20240707T090753_2,2024-07-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240705T145702_20240707T090753_3,2024-07-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240705T145702_20240707T090753_4,2024-07-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240705T163831_20240707T101553_0,2024-07-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240705T163831_20240707T101553_1,2024-07-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240705T163831_20240707T101553_2,2024-07-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240705T163831_20240707T101553_3,2024-07-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240705T163831_20240707T101553_4,2024-07-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240705T182001_20240707T102759_0,2024-07-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240705T182001_20240707T102759_1,2024-07-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240705T182001_20240707T102759_2,2024-07-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240705T182001_20240707T102759_3,2024-07-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240705T182001_20240707T102759_4,2024-07-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240705T200131_20240707T141637_0,2024-07-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240705T200131_20240707T141637_1,2024-07-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240705T200131_20240707T141637_2,2024-07-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240705T200131_20240707T141637_3,2024-07-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240705T200131_20240707T141637_4,2024-07-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240705T214301_20240707T162950_0,2024-07-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240705T214301_20240707T162950_1,2024-07-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240705T214301_20240707T162950_2,2024-07-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240705T214301_20240707T162950_3,2024-07-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240705T214301_20240707T162950_4,2024-07-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240705T232430_20240707T172315_0,2024-07-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240705T232430_20240707T172315_1,2024-07-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240705T232430_20240707T172315_2,2024-07-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240705T232430_20240707T172315_3,2024-07-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240705T232430_20240707T172315_4,2024-07-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
