system:index,date,dewpoint_temperature_2m,name,surface_pressure,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,.geo
20240410_4,2024-04-10,288.36201604207355,Hyderabad,95010.07259114583,303.0044250488281,7.376367022970953E-6,-2.829868952433268,2.6708841721216836,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240411_0,2024-04-11,279.8056221008301,Delhi,98436.29150390625,301.7554244995117,5.125999450683594E-6,-1.5004838307698567,-1.0062135060628254,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240411_1,2024-04-11,295.52697626749676,Mumbai,100832.95817057292,300.99036916097003,0.0,1.9601688385009766,-0.8008912404378256,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240411_2,2024-04-11,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240411_3,2024-04-11,287.3676338195801,Bangalore,91049.70817057292,301.08826955159503,2.4139881134033203E-6,-2.53645388285319,1.908744176228841,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240411_4,2024-04-11,289.1333401997884,Hyderabad,95086.33317057292,301.73988087972003,2.0611286163330078E-4,-2.89180056254069,0.9134235382080078,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240412_0,2024-04-12,279.7114537556966,Delhi,98327.43619791667,302.88263003031415,0.0,-1.66998291015625,0.11737477779388428,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240412_1,2024-04-12,294.6745885213216,Mumbai,100842.01953125,300.61147117614746,3.9637088775634766E-6,2.11297607421875,-0.7986408472061157,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240412_2,2024-04-12,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240412_3,2024-04-12,290.9662551879883,Bangalore,91058.22786458333,300.31402651468915,4.1607022285461426E-4,-2.7631632486979165,1.845564881960551,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240412_4,2024-04-12,293.1904576619466,Hyderabad,95086.26953125,300.72711245218915,0.005189716815948486,-2.26300048828125,2.0610596736272178,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240413_0,2024-04-13,283.056832631429,Delhi,98323.74560546875,302.9938767751058,1.7225742112714215E-6,-0.43651898701985675,-0.19109408060709634,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240413_1,2024-04-13,294.3164354960124,Mumbai,100921.70393880208,300.02740542093915,1.7225742112714215E-6,1.8018436431884766,-0.5547008514404297,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240413_2,2024-04-13,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240413_3,2024-04-13,289.1111946105957,Bangalore,91083.74560546875,300.5434373219808,3.9273500419767515E-5,-2.25715700785319,1.751492182413737,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240413_4,2024-04-13,290.3668098449707,Hyderabad,95065.78727213542,302.2695115407308,8.502602554472105E-6,-1.3662878672281902,1.6869983673095703,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240414_0,2024-04-14,285.51368713378906,Delhi,98473.6650390625,301.6078929901123,2.3999810213837236E-5,-2.275798797607422,-1.9682342211405437,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240414_1,2024-04-14,295.67481994628906,Mumbai,100924.62337239583,301.0659821828206,8.583068797918258E-7,1.7279040018717449,-2.2002898852030435,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240414_2,2024-04-14,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240414_3,2024-04-14,285.9781239827474,Bangalore,91120.49837239583,300.7510407765706,8.583068797918258E-7,-2.9387219746907554,1.0287140210469563,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240414_4,2024-04-14,288.71843973795575,Hyderabad,95070.08170572917,303.5906403859456,4.158318042257747E-5,-1.5658785502115886,2.0735952059427896,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240415_0,2024-04-15,288.1914653778076,Delhi,98441.18277994792,301.7743670145671,2.309679973677703E-5,0.8030325571695963,-0.4525119860967,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240415_1,2024-04-15,296.4863058725993,Mumbai,100819.22444661458,304.5353533426921,8.642672355563263E-7,1.680514653523763,-2.6296766996383667,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240415_2,2024-04-15,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240415_3,2024-04-15,286.3530864715576,Bangalore,91140.39111328125,301.1637713114421,8.642672355563263E-7,-2.803656895955404,1.3119330008824666,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240415_4,2024-04-15,286.1308371225993,Hyderabad,95071.34944661458,304.7635434468587,8.642672355563263E-7,-1.3232288360595703,1.8798447847366333,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240416_0,2024-04-16,285.9705009460449,Delhi,98311.5927734375,302.09782282511395,4.291534878575476E-7,3.068435033162435,-2.420617421468099,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240416_1,2024-04-16,295.2233492533366,Mumbai,100664.38444010417,306.20377985636395,4.291534878575476E-7,1.1859073638916016,-1.6475461324055989,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240416_2,2024-04-16,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240416_3,2024-04-16,285.1842867533366,Bangalore,91035.9677734375,301.8758176167806,4.291534878575476E-7,-1.9415340423583984,1.4916140238444011,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240416_4,2024-04-16,286.69983037312824,Hyderabad,94917.3427734375,305.47729873657227,4.291534878575476E-7,-0.6278540293375651,-0.10164769490559895,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240417_0,2024-04-17,280.6082369486491,Delhi,98207.77994791667,301.78958320617676,4.188495381640678E-7,3.6568806966145835,-2.33338991800944,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240417_1,2024-04-17,299.0704765319824,Mumbai,100759.02994791667,303.39228502909344,4.188495381640678E-7,1.6071980794270833,2.52586301167806,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240417_2,2024-04-17,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240417_3,2024-04-17,285.03808720906574,Bangalore,90974.90494791667,303.14008776346844,4.188495381640678E-7,-1.07696533203125,1.1443525950113933,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240417_4,2024-04-17,287.9672050476074,Hyderabad,94862.11328125,306.01166979471844,4.188495381640678E-7,0.4713338216145833,-0.7168127695719401,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240418_0,2024-04-18,283.68210220336914,Delhi,98074.73811848958,303.533478418986,4.910528659820557E-4,2.6335283517837524,-1.3998743693033855,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240418_1,2024-04-18,297.8614641825358,Mumbai,100663.36311848958,303.57262229919434,1.9669532775878906E-6,2.117211620012919,-0.2339808146158854,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240418_2,2024-04-18,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240418_3,2024-04-18,286.56304295857746,Bangalore,90887.48811848958,303.50450706481934,0.0,-0.8087934255599976,0.7022577921549479,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240418_4,2024-04-18,288.50900650024414,Hyderabad,94740.73811848958,306.18150901794434,9.208917617797852E-6,0.4032833973566691,-0.5633672078450521,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240419_0,2024-04-19,283.69996960957843,Delhi,97804.08089192708,303.7029228210449,4.6734809865256466E-4,2.4814441998799643,-0.47441530227661133,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240419_1,2024-04-19,297.1032085418701,Mumbai,100544.95589192708,303.81970342000324,3.417134274741329E-5,2.5242298444112143,-1.5791516304016113,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240419_2,2024-04-19,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240419_3,2024-04-19,288.09303601582843,Bangalore,90781.87255859375,303.1699638366699,2.3144483463966026E-5,-0.2502452532450358,0.17276080449422201,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240419_4,2024-04-19,289.9694194793701,Hyderabad,94609.20589192708,305.8362236022949,3.686726092269055E-4,0.9866525332132975,0.22626829147338867,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240420_0,2024-04-20,283.1441287994385,Delhi,97829.15576171875,302.8393383026123,0.0,2.822718938191732,-1.7494381666183472,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240420_1,2024-04-20,295.07007280985516,Mumbai,100630.11409505208,303.9187653859456,1.558661460876465E-5,1.8343969980875652,-2.2629472812016806,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240420_2,2024-04-20,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240420_3,2024-04-20,291.08252398173016,Bangalore,90840.65576171875,301.6353181203206,1.862645149230957E-5,0.30750083923339844,-1.6749345858891804,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240420_4,2024-04-20,292.48852984110516,Hyderabad,94718.15576171875,303.9636872609456,0.0015254318714141846,1.4730281829833984,-0.10405242443084717,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240421_0,2024-04-21,282.16345596313477,Delhi,97954.55680338542,302.98531977335614,0.0,1.9374249776204426,-2.549544175465902,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240421_1,2024-04-21,294.34330622355145,Mumbai,100672.84847005208,303.33256912231445,6.0498714447021484E-6,2.082444508870443,-2.991804917653402,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240421_2,2024-04-21,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240421_3,2024-04-21,288.00907770792645,Bangalore,90850.84847005208,302.67867914835614,6.735324859619141E-6,-1.7691179911295574,0.7092041969299316,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240421_4,2024-04-21,291.31702041625977,Hyderabad,94737.80680338542,304.65255610148114,0.0015140771865844727,-0.3345069885253906,-0.668766180674235,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240422_0,2024-04-22,279.71363004048663,Delhi,98016.32194010417,302.8442554473877,1.716613724056515E-6,1.966000239054362,-1.5078721046447754,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240422_1,2024-04-22,294.91382535298663,Mumbai,100745.0302734375,302.8829924265544,3.691315646392468E-5,2.397274653116862,-2.766579786936442,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240422_2,2024-04-22,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240422_3,2024-04-22,285.70630582173663,Bangalore,90905.7802734375,302.7892424265544,8.523463748133508E-7,-0.9214916229248047,0.9620985984802246,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240422_4,2024-04-22,291.6405506134033,Hyderabad,94826.23860677083,304.4416675567627,8.376240725738171E-5,-0.07444572448730469,-1.0478297869364421,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240423_0,2024-04-23,281.86744054158527,Delhi,97957.48714192708,301.9399350484212,3.0072566829630887E-4,0.27179908752441406,-1.4551548560460408,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240423_1,2024-04-23,294.98462804158527,Mumbai,100592.15380859375,302.3926531473796,2.5832351298049616E-6,2.140817642211914,-2.5172072649002075,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240423_2,2024-04-23,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240423_3,2024-04-23,283.83269119262695,Bangalore,90805.07047526042,302.3448829650879,2.5832351298049616E-6,-2.2340195973714194,1.9425095319747925,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240423_4,2024-04-23,286.34774653116864,Hyderabad,94690.77880859375,304.9333432515462,2.5832351298049616E-6,-0.9172878265380859,1.0778855085372925,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240424_0,2024-04-24,282.07097752888996,Delhi,97986.25439453125,302.27708625793457,8.498968391279504E-7,2.3320420583089194,-1.3431933323542278,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240424_1,2024-04-24,296.34091567993164,Mumbai,100571.29606119792,302.4920113881429,8.498968391279504E-7,2.247854232788086,-1.732434868812561,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240424_2,2024-04-24,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240424_3,2024-04-24,284.05600357055664,Bangalore,90818.00439453125,302.23891894022626,8.498968391279504E-7,-1.464059829711914,2.155260443687439,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240424_4,2024-04-24,285.30429458618164,Hyderabad,94697.54606119792,305.12173144022626,8.498968391279504E-7,0.0373236338297526,1.434069037437439,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425_0,2024-04-25,279.6116752624512,Delhi,97962.91438802083,303.6986897786458,8.52346317969932E-7,1.6502271095911663,-2.2021098931630454,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425_1,2024-04-25,294.9882214864095,Mumbai,100576.7060546875,303.0600992838542,1.7035007374488487E-5,2.533039609591166,-2.4418152968088784,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425_2,2024-04-25,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425_3,2024-04-25,285.1509819030762,Bangalore,90814.87272135417,302.6872965494792,8.52346317969932E-7,-1.8123786846796672,1.433591604232788,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425_4,2024-04-25,286.2025769551595,Hyderabad,94692.41438802083,305.8546142578125,8.52346317969932E-7,-1.0436002016067505,1.8643370469411213,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240426_0,2024-04-26,281.0727767944336,Delhi,97853.759765625,305.2459538777669,5.684341886080802E-14,2.265860597292582,1.136325200398763,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240426_1,2024-04-26,296.1356836954753,Mumbai,100571.759765625,303.5630111694336,5.684341886080802E-14,2.2115596532821655,-2.741238276163737,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240426_2,2024-04-26,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240426_3,2024-04-26,284.8431218465169,Bangalore,90804.634765625,302.5665105183919,5.684341886080802E-14,-2.080717364947001,1.7578665415445964,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240426_4,2024-04-26,286.6791407267253,Hyderabad,94660.09309895833,306.4040756225586,5.684341886080802E-14,-1.0578902165095012,2.3440074920654297,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240427_0,2024-04-27,281.6434605916341,Delhi,97968.45703125,304.10070355733234,2.410342688108358E-6,1.9913339217503865,-1.1572278340657551,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240427_1,2024-04-27,296.03782908121747,Mumbai,100543.62369791667,304.344274520874,2.1421217866191E-6,2.1501067082087197,-3.214275360107422,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240427_2,2024-04-27,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240427_3,2024-04-27,284.1323928833008,Bangalore,90844.83203125,302.6222693125407,2.1421217866191E-6,-2.3882030248641968,1.5540351867675781,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240427_4,2024-04-27,288.0660680135091,Hyderabad,94706.29036458333,306.479284286499,7.956855534985152E-5,-1.37052317460378,1.5566393534342449,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240428_0,2024-04-28,281.1622543334961,Delhi,98040.71533203125,303.86017481486004,2.5680716362330713E-6,1.013588587443034,-1.6023375193277996,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240428_1,2024-04-28,294.2161280314128,Mumbai,100554.25699869792,305.89362208048504,2.5680716362330713E-6,1.7991924285888672,-3.9058450063069663,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240428_2,2024-04-28,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240428_3,2024-04-28,286.2402979532878,Bangalore,90877.34033203125,303.24176661173504,2.5680716362330713E-6,-1.7729918162027996,1.8136781056722004,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240428_4,2024-04-28,285.0036443074544,Hyderabad,94741.79866536458,307.1408551534017,2.5680716362330713E-6,-1.1818052927652996,1.129433314005534,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240429_0,2024-04-29,282.30777804056805,Delhi,98012.2216796875,303.76502990722656,8.685784855799739E-7,1.132944107055664,-1.148471196492513,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240429_1,2024-04-29,293.53491020202637,Mumbai,100658.80501302083,305.24354553222656,8.685784855799739E-7,1.9927666982014973,-3.624789555867513,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240429_2,2024-04-29,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240429_3,2024-04-29,285.64575004577637,Bangalore,90951.05501302083,303.16485087076825,8.685784855799739E-7,-1.2150376637776692,1.6401844024658203,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240429_4,2024-04-29,287.30297660827637,Hyderabad,94808.4716796875,306.9609120686849,8.685784855799739E-7,-0.8770249684651693,1.8031075795491536,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240430_0,2024-04-30,276.90781084696454,Delhi,97788.25130208333,302.3368403116862,8.542979621495306E-7,3.112279256184896,-1.4147618611653645,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240430_1,2024-04-30,294.43539873758954,Mumbai,100524.08463541667,304.64339955647785,8.542979621495306E-7,2.283788045247396,-2.9343338012695312,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240430_2,2024-04-30,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240430_3,2024-04-30,287.19142087300617,Bangalore,90814.54296875,303.77466583251953,8.542979621495306E-7,-0.5688323974609375,1.9361902872721355,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240430_4,2024-04-30,287.49594561258954,Hyderabad,94577.50130208333,307.60116322835285,8.542979621495306E-7,0.3853098551432292,1.282178243001302,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
