system:index,date,mean,name,.geo
20240604T042842_20240610T051011_2,2024-06-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240604T042842_20240610T051011_3,2024-06-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240604T042842_20240610T051011_4,2024-06-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240604T061012_20240610T065516_0,2024-06-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240604T061012_20240610T065516_1,2024-06-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240604T061012_20240610T065516_2,2024-06-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240604T061012_20240610T065516_3,2024-06-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240604T061012_20240610T065516_4,2024-06-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240604T075142_20240610T084537_0,2024-06-04,3.170580156773086E-4,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240604T075142_20240610T084537_1,2024-06-04,1.5795804995229516E-4,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240604T075142_20240610T084537_2,2024-06-04,3.148066431501507E-4,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240604T075142_20240610T084537_3,2024-06-04,1.3739874331338366E-4,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240604T075142_20240610T084537_4,2024-06-04,2.9523264700314353E-4,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240604T093312_20240610T133406_0,2024-06-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240604T093312_20240610T133406_1,2024-06-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240604T093312_20240610T133406_2,2024-06-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240604T093312_20240610T133406_3,2024-06-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240604T093312_20240610T133406_4,2024-06-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240604T111442_20240610T150359_0,2024-06-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240604T111442_20240610T150359_1,2024-06-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240604T111442_20240610T150359_2,2024-06-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240604T111442_20240610T150359_3,2024-06-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240604T111442_20240610T150359_4,2024-06-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240604T125612_20240610T150501_0,2024-06-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240604T125612_20240610T150501_1,2024-06-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240604T125612_20240610T150501_2,2024-06-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240604T125612_20240610T150501_3,2024-06-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240604T125612_20240610T150501_4,2024-06-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240604T143741_20240610T144839_0,2024-06-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240604T143741_20240610T144839_1,2024-06-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240604T143741_20240610T144839_2,2024-06-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240604T143741_20240610T144839_3,2024-06-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240604T143741_20240610T144839_4,2024-06-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240604T161911_20240610T154814_0,2024-06-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240604T161911_20240610T154814_1,2024-06-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240604T161911_20240610T154814_2,2024-06-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240604T161911_20240610T154814_3,2024-06-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240604T161911_20240610T154814_4,2024-06-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240604T180041_20240610T155043_0,2024-06-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240604T180041_20240610T155043_1,2024-06-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240604T180041_20240610T155043_2,2024-06-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240604T180041_20240610T155043_3,2024-06-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240604T180041_20240610T155043_4,2024-06-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240604T194211_20240610T160823_0,2024-06-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240604T194211_20240610T160823_1,2024-06-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240604T194211_20240610T160823_2,2024-06-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240604T194211_20240610T160823_3,2024-06-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240604T194211_20240610T160823_4,2024-06-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240604T212341_20240610T180142_0,2024-06-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
